Minutes - 24HR,Type I - 24HR,Type Ia - 24HR,Type II - 24HR,Type III - 24HR,Minutes - 12HR,Type I - 12HR,Type Ia - 12HR,Type II - 12HR,Type III - 12HR,Minutes - 6HR,Type I - 6HR,Type Ia - 6HR,Type II - 6HR,Type III - 6HR,,,,
0:00,0.0174,0.0224,0.0101,0.01,0:00,0:48,0.0471,0.0215,0.019,0:00,0.0661,0.0981,0.0446,0.0538,,,,
0:01,0.0174,0.0224,0.0101,0.01,0:01,0:48,0.0471,0.0215,0.019,0:01,0.0661,0.0981,0.0446,0.0538,,,,
0:02,0.0174,0.0224,0.0101,0.01,0:02,0:48,0.0471,0.0215,0.019,0:02,0.0661,0.0981,0.0446,0.0538,,,,
0:03,0.0174,0.0224,0.0101,0.01,0:03,0:48,0.0471,0.0215,0.019,0:03,0.0661,0.0981,0.0446,0.0538,,,,
0:04,0.0174,0.0224,0.0101,0.01,0:04,0:48,0.0471,0.0215,0.019,0:04,0.0661,0.0981,0.0446,0.0538,,,,
0:05,0.0174,0.0224,0.0101,0.01,0:05,0:48,0.0471,0.0215,0.019,0:05,0.0661,0.0981,0.0446,0.0538,,,,
0:06,0.0174,0.0208,0.0101,0.01,0:06,0:48,0.0479,0.0218,0.0195,0:06,0.0665,0.1006,0.0453,0.0553,,,,
0:07,0.0174,0.0208,0.0101,0.01,0:07,0:48,0.0479,0.0218,0.0195,0:07,0.0665,0.1006,0.0453,0.0553,,,,
0:08,0.0174,0.0208,0.0101,0.01,0:08,0:48,0.0479,0.0218,0.0195,0:08,0.0665,0.1006,0.0453,0.0553,,,,
0:09,0.0174,0.0208,0.0101,0.01,0:09,0:48,0.0479,0.0218,0.0195,0:09,0.0665,0.1006,0.0453,0.0553,,,,
0:10,0.0174,0.0208,0.0101,0.01,0:10,0:48,0.0479,0.0218,0.0195,0:10,0.0665,0.1006,0.0453,0.0553,,,,
0:11,0.0174,0.0208,0.0101,0.01,0:11,0:48,0.0479,0.0218,0.0195,0:11,0.0665,0.1006,0.0453,0.0553,,,,
0:12,0.0174,0.0196,0.0103,0.01,0:12,0:49,0.0505,0.022,0.0202,0:12,0.0672,0.1028,0.0453,0.057,,,,
0:13,0.0174,0.0196,0.0103,0.01,0:13,0:49,0.0505,0.022,0.0202,0:13,0.0672,0.1028,0.0453,0.057,,,,
0:14,0.0174,0.0196,0.0103,0.01,0:14,0:49,0.0505,0.022,0.0202,0:14,0.0672,0.1028,0.0453,0.057,,,,
0:15,0.0174,0.0196,0.0103,0.01,0:15,0:49,0.0505,0.022,0.0202,0:15,0.0672,0.1028,0.0453,0.057,,,,
0:16,0.0174,0.0196,0.0103,0.01,0:16,0:49,0.0505,0.022,0.0202,0:16,0.0672,0.1028,0.0453,0.057,,,,
0:17,0.0174,0.0196,0.0103,0.01,0:17,0:49,0.0505,0.022,0.0202,0:17,0.0672,0.1028,0.0453,0.057,,,,
0:18,0.0175,0.0188,0.0103,0.01,0:18,0:51,0.0516,0.0222,0.0207,0:18,0.0679,0.1047,0.0453,0.0586,,,,
0:19,0.0175,0.0188,0.0103,0.01,0:19,0:51,0.0516,0.0222,0.0207,0:19,0.0679,0.1047,0.0453,0.0586,,,,
0:20,0.0175,0.0188,0.0103,0.01,0:20,0:51,0.0516,0.0222,0.0207,0:20,0.0679,0.1047,0.0453,0.0586,,,,
0:21,0.0175,0.0188,0.0103,0.01,0:21,0:51,0.0516,0.0222,0.0207,0:21,0.0679,0.1047,0.0453,0.0586,,,,
0:22,0.0175,0.0188,0.0103,0.01,0:22,0:51,0.0516,0.0222,0.0207,0:22,0.0679,0.1047,0.0453,0.0586,,,,
0:23,0.0175,0.0188,0.0103,0.01,0:23,0:51,0.0516,0.0222,0.0207,0:23,0.0679,0.1047,0.0453,0.0586,,,,
0:24,0.0174,0.0184,0.0105,0.01,0:24,0:53,0.0524,0.0225,0.0214,0:24,0.0682,0.1066,0.0453,0.0603,,,,
0:25,0.0174,0.0184,0.0105,0.01,0:25,0:53,0.0524,0.0225,0.0214,0:25,0.0682,0.1066,0.0453,0.0603,,,,
0:26,0.0174,0.0184,0.0105,0.01,0:26,0:53,0.0524,0.0225,0.0214,0:26,0.0682,0.1066,0.0453,0.0603,,,,
0:27,0.0174,0.0184,0.0105,0.01,0:27,0:53,0.0524,0.0225,0.0214,0:27,0.0682,0.1066,0.0453,0.0603,,,,
0:28,0.0174,0.0184,0.0105,0.01,0:28,0:53,0.0524,0.0225,0.0214,0:28,0.0682,0.1066,0.0453,0.0603,,,,
0:29,0.0174,0.0184,0.0105,0.01,0:29,0:53,0.0524,0.0225,0.0214,0:29,0.0682,0.1066,0.0453,0.0603,,,,
0:30,0.0175,0.0184,0.0105,0.01,0:30,0:55,0.0534,0.0227,0.0218,0:30,0.0722,0.1056,0.0453,0.0618,,,,
0:31,0.0175,0.0184,0.0105,0.01,0:31,0:55,0.0534,0.0227,0.0218,0:31,0.0722,0.1056,0.0453,0.0618,,,,
0:32,0.0175,0.0184,0.0105,0.01,0:32,0:55,0.0534,0.0227,0.0218,0:32,0.0722,0.1056,0.0453,0.0618,,,,
0:33,0.0175,0.0184,0.0105,0.01,0:33,0:55,0.0534,0.0227,0.0218,0:33,0.0722,0.1056,0.0453,0.0618,,,,
0:34,0.0175,0.0184,0.0105,0.01,0:34,0:55,0.0534,0.0227,0.0218,0:34,0.0722,0.1056,0.0453,0.0618,,,,
0:35,0.0175,0.0184,0.0105,0.01,0:35,0:55,0.0534,0.0227,0.0218,0:35,0.0722,0.1056,0.0453,0.0618,,,,
0:36,0.0174,0.0188,0.0107,0.01,0:36,0:57,0.054,0.0229,0.0225,0:36,0.0793,0.1079,0.0464,0.0635,,,,
0:37,0.0174,0.0188,0.0107,0.01,0:37,0:57,0.054,0.0229,0.0225,0:37,0.0793,0.1079,0.0464,0.0635,,,,
0:38,0.0174,0.0188,0.0107,0.01,0:38,0:57,0.054,0.0229,0.0225,0:38,0.0793,0.1079,0.0464,0.0635,,,,
0:39,0.0174,0.0188,0.0107,0.01,0:39,0:57,0.054,0.0229,0.0225,0:39,0.0793,0.1079,0.0464,0.0635,,,,
0:40,0.0174,0.0188,0.0107,0.01,0:40,0:57,0.054,0.0229,0.0225,0:40,0.0793,0.1079,0.0464,0.0635,,,,
0:41,0.0174,0.0188,0.0107,0.01,0:41,0:57,0.054,0.0229,0.0225,0:41,0.0793,0.1079,0.0464,0.0635,,,,
0:42,0.0175,0.0196,0.0107,0.01,0:42,0:59,0.0537,0.0232,0.023,0:42,0.0866,0.1107,0.0487,0.0651,,,,
0:43,0.0175,0.0196,0.0107,0.01,0:43,0:59,0.0537,0.0232,0.023,0:43,0.0866,0.1107,0.0487,0.0651,,,,
0:44,0.0175,0.0196,0.0107,0.01,0:44,0:59,0.0537,0.0232,0.023,0:44,0.0866,0.1107,0.0487,0.0651,,,,
0:45,0.0175,0.0196,0.0107,0.01,0:45,0:59,0.0537,0.0232,0.023,0:45,0.0866,0.1107,0.0487,0.0651,,,,
0:46,0.0175,0.0196,0.0107,0.01,0:46,0:59,0.0537,0.0232,0.023,0:46,0.0866,0.1107,0.0487,0.0651,,,,
0:47,0.0175,0.0196,0.0107,0.01,0:47,0:59,0.0537,0.0232,0.023,0:47,0.0866,0.1107,0.0487,0.0651,,,,
0:48,0.0175,0.0208,0.0109,0.01,0:48,1:01,0.0543,0.0234,0.0237,0:48,0.0938,0.1137,0.0509,0.0668,,,,
0:49,0.0175,0.0208,0.0109,0.01,0:49,1:01,0.0543,0.0234,0.0237,0:49,0.0938,0.1137,0.0509,0.0668,,,,
0:50,0.0175,0.0208,0.0109,0.01,0:50,1:01,0.0543,0.0234,0.0237,0:50,0.0938,0.1137,0.0509,0.0668,,,,
0:51,0.0175,0.0208,0.0109,0.01,0:51,1:01,0.0543,0.0234,0.0237,0:51,0.0938,0.1137,0.0509,0.0668,,,,
0:52,0.0175,0.0208,0.0109,0.01,0:52,1:01,0.0543,0.0234,0.0237,0:52,0.0938,0.1137,0.0509,0.0668,,,,
0:53,0.0175,0.0208,0.0109,0.01,0:53,1:01,0.0543,0.0234,0.0237,0:53,0.0938,0.1137,0.0509,0.0668,,,,
0:54,0.0175,0.0224,0.0109,0.01,0:54,1:03,0.0551,0.0237,0.0242,0:54,0.1009,0.1177,0.0532,0.0683,,,,
0:55,0.0175,0.0224,0.0109,0.01,0:55,1:03,0.0551,0.0237,0.0242,0:55,0.1009,0.1177,0.0532,0.0683,,,,
0:56,0.0175,0.0224,0.0109,0.01,0:56,1:03,0.0551,0.0237,0.0242,0:56,0.1009,0.1177,0.0532,0.0683,,,,
0:57,0.0175,0.0224,0.0109,0.01,0:57,1:03,0.0551,0.0237,0.0242,0:57,0.1009,0.1177,0.0532,0.0683,,,,
0:58,0.0175,0.0224,0.0109,0.01,0:58,1:03,0.0551,0.0237,0.0242,0:58,0.1009,0.1177,0.0532,0.0683,,,,
0:59,0.0175,0.0224,0.0109,0.01,0:59,1:03,0.0551,0.0237,0.0242,0:59,0.1009,0.1177,0.0532,0.0683,,,,
1:00,0.0175,0.0276,0.0111,0.01,1:00,1:05,0.0561,0.0239,0.0249,1:00,0.1079,0.1274,0.0555,0.0709,,,,
1:01,0.0175,0.0276,0.0111,0.01,1:01,0.0456,0.0561,0.0239,0.0249,1:01,0.1079,0.1274,0.0555,0.0709,,,,
1:02,0.0175,0.0276,0.0111,0.01,1:02,0.0456,0.0561,0.0239,0.0249,1:02,0.1079,0.1274,0.0555,0.0709,,,,
1:03,0.0175,0.0276,0.0111,0.01,1:03,0.0456,0.0561,0.0239,0.0249,1:03,0.1079,0.1274,0.0555,0.0709,,,,
1:04,0.0175,0.0276,0.0111,0.01,1:04,0.0456,0.0561,0.0239,0.0249,1:04,0.1079,0.1274,0.0555,0.0709,,,,
1:05,0.0175,0.0276,0.0111,0.01,1:05,0.0456,0.0561,0.0239,0.0249,1:05,0.1079,0.1274,0.0555,0.0709,,,,
1:06,0.0175,0.0292,0.0111,0.01,1:06,0.0472,0.0572,0.0241,0.0254,1:06,0.1146,0.1308,0.0583,0.0742,,,,
1:07,0.0175,0.0292,0.0111,0.01,1:07,0.0472,0.0572,0.0241,0.0254,1:07,0.1146,0.1308,0.0583,0.0742,,,,
1:08,0.0175,0.0292,0.0111,0.01,1:08,0.0472,0.0572,0.0241,0.0254,1:08,0.1146,0.1308,0.0583,0.0742,,,,
1:09,0.0175,0.0292,0.0111,0.01,1:09,0.0472,0.0572,0.0241,0.0254,1:09,0.1146,0.1308,0.0583,0.0742,,,,
1:10,0.0175,0.0292,0.0111,0.01,1:10,0.0472,0.0572,0.0241,0.0254,1:10,0.1146,0.1308,0.0583,0.0742,,,,
1:11,0.0175,0.0292,0.0111,0.01,1:11,0.0472,0.0572,0.0241,0.0254,1:11,0.1146,0.1308,0.0583,0.0742,,,,
1:12,0.0175,0.0304,0.0113,0.01,1:12,0.0481,0.0583,0.0244,0.0261,1:12,0.1212,0.1333,0.0617,0.0776,,,,
1:13,0.0175,0.0304,0.0113,0.01,1:13,0.0481,0.0583,0.0244,0.0261,1:13,0.1212,0.1333,0.0617,0.0776,,,,
1:14,0.0175,0.0304,0.0113,0.01,1:14,0.0481,0.0583,0.0244,0.0261,1:14,0.1212,0.1333,0.0617,0.0776,,,,
1:15,0.0175,0.0304,0.0113,0.01,1:15,0.0481,0.0583,0.0244,0.0261,1:15,0.1212,0.1333,0.0617,0.0776,,,,
1:16,0.0175,0.0304,0.0113,0.01,1:16,0.0481,0.0583,0.0244,0.0261,1:16,0.1212,0.1333,0.0617,0.0776,,,,
1:17,0.0175,0.0304,0.0113,0.01,1:17,0.0481,0.0583,0.0244,0.0261,1:17,0.1212,0.1333,0.0617,0.0776,,,,
1:18,0.0176,0.0312,0.0113,0.01,1:18,0.0484,0.0595,0.0246,0.0265,1:18,0.1278,0.135,0.0651,0.081,,,,
1:19,0.0176,0.0312,0.0113,0.01,1:19,0.0484,0.0595,0.0246,0.0265,1:19,0.1278,0.135,0.0651,0.081,,,,
1:20,0.0176,0.0312,0.0113,0.01,1:20,0.0484,0.0595,0.0246,0.0265,1:20,0.1278,0.135,0.0651,0.081,,,,
1:21,0.0176,0.0312,0.0113,0.01,1:21,0.0484,0.0595,0.0246,0.0265,1:21,0.1278,0.135,0.0651,0.081,,,,
1:22,0.0176,0.0312,0.0113,0.01,1:22,0.0484,0.0595,0.0246,0.0265,1:22,0.1278,0.135,0.0651,0.081,,,,
1:23,0.0176,0.0312,0.0113,0.01,1:23,0.0484,0.0595,0.0246,0.0265,1:23,0.1278,0.135,0.0651,0.081,,,,
1:24,0.0175,0.0316,0.0115,0.01,1:24,0.0489,0.0609,0.0249,0.0272,1:24,0.1345,0.1359,0.0685,0.0844,,,,
1:25,0.0175,0.0316,0.0115,0.01,1:25,0.0489,0.0609,0.0249,0.0272,1:25,0.1345,0.1359,0.0685,0.0844,,,,
1:26,0.0175,0.0316,0.0115,0.01,1:26,0.0489,0.0609,0.0249,0.0272,1:26,0.1345,0.1359,0.0685,0.0844,,,,
1:27,0.0175,0.0316,0.0115,0.01,1:27,0.0489,0.0609,0.0249,0.0272,1:27,0.1345,0.1359,0.0685,0.0844,,,,
1:28,0.0175,0.0316,0.0115,0.01,1:28,0.0489,0.0609,0.0249,0.0272,1:28,0.1345,0.1359,0.0685,0.0844,,,,
1:29,0.0175,0.0316,0.0115,0.01,1:29,0.0489,0.0609,0.0249,0.0272,1:29,0.1345,0.1359,0.0685,0.0844,,,,
1:30,0.0176,0.0297,0.0115,0.01,1:30,0.0494,0.0626,0.0251,0.0277,1:30,0.1442,0.125,0.0719,0.0878,,,,
1:31,0.0176,0.0297,0.0115,0.01,1:31,0.0494,0.0626,0.0251,0.0277,1:31,0.1442,0.125,0.0719,0.0878,,,,
1:32,0.0176,0.0297,0.0115,0.01,1:32,0.0494,0.0626,0.0251,0.0277,1:32,0.1442,0.125,0.0719,0.0878,,,,
1:33,0.0176,0.0297,0.0115,0.01,1:33,0.0494,0.0626,0.0251,0.0277,1:33,0.1442,0.125,0.0719,0.0878,,,,
1:34,0.0176,0.0297,0.0115,0.01,1:34,0.0494,0.0626,0.0251,0.0277,1:34,0.1442,0.125,0.0719,0.0878,,,,
1:35,0.0176,0.0297,0.0115,0.01,1:35,0.0494,0.0626,0.0251,0.0277,1:35,0.1442,0.125,0.0719,0.0878,,,,
1:36,0.0175,0.0298,0.0117,0.01,1:36,0.0497,0.0642,0.0253,0.0284,1:36,0.1568,0.1267,0.0764,0.0912,,,,
1:37,0.0175,0.0298,0.0117,0.01,1:37,0.0497,0.0642,0.0253,0.0284,1:37,0.1568,0.1267,0.0764,0.0912,,,,
1:38,0.0175,0.0298,0.0117,0.01,1:38,0.0497,0.0642,0.0253,0.0284,1:38,0.1568,0.1267,0.0764,0.0912,,,,
1:39,0.0175,0.0298,0.0117,0.01,1:39,0.0497,0.0642,0.0253,0.0284,1:39,0.1568,0.1267,0.0764,0.0912,,,,
1:40,0.0175,0.0298,0.0117,0.01,1:40,0.0497,0.0642,0.0253,0.0284,1:40,0.1568,0.1267,0.0764,0.0912,,,,
1:41,0.0175,0.0298,0.0117,0.01,1:41,0.0497,0.0642,0.0253,0.0284,1:41,0.1568,0.1267,0.0764,0.0912,,,,
1:42,0.0176,0.0299,0.0117,0.01,1:42,0.0502,0.0668,0.0256,0.0289,1:42,0.1697,0.1308,0.0821,0.0946,,,,
1:43,0.0176,0.0299,0.0117,0.01,1:43,0.0502,0.0668,0.0256,0.0289,1:43,0.1697,0.1308,0.0821,0.0946,,,,
1:44,0.0176,0.0299,0.0117,0.01,1:44,0.0502,0.0668,0.0256,0.0289,1:44,0.1697,0.1308,0.0821,0.0946,,,,
1:45,0.0176,0.0299,0.0117,0.01,1:45,0.0502,0.0668,0.0256,0.0289,1:45,0.1697,0.1308,0.0821,0.0946,,,,
1:46,0.0176,0.0299,0.0117,0.01,1:46,0.0502,0.0668,0.0256,0.0289,1:46,0.1697,0.1308,0.0821,0.0946,,,,
1:47,0.0176,0.0299,0.0117,0.01,1:47,0.0502,0.0668,0.0256,0.0289,1:47,0.1697,0.1308,0.0821,0.0946,,,,
1:48,0.0176,0.0301,0.0119,0.01,1:48,0.0505,0.0685,0.0258,0.0296,1:48,0.1825,0.1361,0.0877,0.098,,,,
1:49,0.0176,0.0301,0.0119,0.01,1:49,0.0505,0.0685,0.0258,0.0296,1:49,0.1825,0.1361,0.0877,0.098,,,,
1:50,0.0176,0.0301,0.0119,0.01,1:50,0.0505,0.0685,0.0258,0.0296,1:50,0.1825,0.1361,0.0877,0.098,,,,
1:51,0.0176,0.0301,0.0119,0.01,1:51,0.0505,0.0685,0.0258,0.0296,1:51,0.1825,0.1361,0.0877,0.098,,,,
1:52,0.0176,0.0301,0.0119,0.01,1:52,0.0505,0.0685,0.0258,0.0296,1:52,0.1825,0.1361,0.0877,0.098,,,,
1:53,0.0176,0.0301,0.0119,0.01,1:53,0.0505,0.0685,0.0258,0.0296,1:53,0.1825,0.1361,0.0877,0.098,,,,
1:54,0.0176,0.0305,0.0119,0.01,1:54,0.051,0.07,0.026,0.03,1:54,0.1951,0.1438,0.0934,0.1013,,,,
1:55,0.0176,0.0305,0.0119,0.01,1:55,0.051,0.07,0.026,0.03,1:55,0.1951,0.1438,0.0934,0.1013,,,,
1:56,0.0176,0.0305,0.0119,0.01,1:56,0.051,0.07,0.026,0.03,1:56,0.1951,0.1438,0.0934,0.1013,,,,
1:57,0.0176,0.0305,0.0119,0.01,1:57,0.051,0.07,0.026,0.03,1:57,0.1951,0.1438,0.0934,0.1013,,,,
1:58,0.0176,0.0305,0.0119,0.01,1:58,0.051,0.07,0.026,0.03,1:58,0.1951,0.1438,0.0934,0.1013,,,,
1:59,0.0176,0.0305,0.0119,0.01,1:59,0.051,0.07,0.026,0.03,1:59,0.1951,0.1438,0.0934,0.1013,,,,
2:00,0.0177,0.0315,0.0121,0.0101,2:00,0.0515,0.0713,0.0268,0.0311,2:00,0.2843,0.1532,0.0991,0.1095,,,,
2:01,0.0177,0.0315,0.0121,0.0101,2:01,0.0515,0.0713,0.0268,0.0311,2:01,0.2843,0.1532,0.0991,0.1095,,,,
2:02,0.0177,0.0315,0.0121,0.0101,2:02,0.0515,0.0713,0.0268,0.0311,2:02,0.2843,0.1532,0.0991,0.1095,,,,
2:03,0.0177,0.0315,0.0121,0.0101,2:03,0.0515,0.0713,0.0268,0.0311,2:03,0.2843,0.1532,0.0991,0.1095,,,,
2:04,0.0177,0.0315,0.0121,0.0101,2:04,0.0515,0.0713,0.0268,0.0311,2:04,0.2843,0.1532,0.0991,0.1095,,,,
2:05,0.0177,0.0315,0.0121,0.0101,2:05,0.0515,0.0713,0.0268,0.0311,2:05,0.2843,0.1532,0.0991,0.1095,,,,
2:06,0.0181,0.0318,0.0121,0.0102,2:06,0.0518,0.0726,0.0279,0.0324,2:06,0.4501,0.1645,0.1087,0.1225,,,,
2:07,0.0181,0.0318,0.0121,0.0102,2:07,0.0518,0.0726,0.0279,0.0324,2:07,0.4501,0.1645,0.1087,0.1225,,,,
2:08,0.0181,0.0318,0.0121,0.0102,2:08,0.0518,0.0726,0.0279,0.0324,2:08,0.4501,0.1645,0.1087,0.1225,,,,
2:09,0.0181,0.0318,0.0121,0.0102,2:09,0.0518,0.0726,0.0279,0.0324,2:09,0.4501,0.1645,0.1087,0.1225,,,,
2:10,0.0181,0.0318,0.0121,0.0102,2:10,0.0518,0.0726,0.0279,0.0324,2:10,0.4501,0.1645,0.1087,0.1225,,,,
2:11,0.0181,0.0318,0.0121,0.0102,2:11,0.0518,0.0726,0.0279,0.0324,2:11,0.4501,0.1645,0.1087,0.1225,,,,
2:12,0.0183,0.0321,0.0123,0.0104,2:12,0.0548,0.0719,0.0291,0.0338,2:12,0.7344,0.1776,0.1223,0.1355,,,,
2:13,0.0183,0.0321,0.0123,0.0104,2:13,0.0548,0.0719,0.0291,0.0338,2:13,0.7344,0.1776,0.1223,0.1355,,,,
2:14,0.0183,0.0321,0.0123,0.0104,2:14,0.0548,0.0719,0.0291,0.0338,2:14,0.7344,0.1776,0.1223,0.1355,,,,
2:15,0.0183,0.0321,0.0123,0.0104,2:15,0.0548,0.0719,0.0291,0.0338,2:15,0.7344,0.1776,0.1223,0.1355,,,,
2:16,0.0183,0.0321,0.0123,0.0104,2:16,0.0548,0.0719,0.0291,0.0338,2:16,0.7344,0.1776,0.1223,0.1355,,,,
2:17,0.0183,0.0321,0.0123,0.0104,2:17,0.0548,0.0719,0.0291,0.0338,2:17,0.7344,0.1776,0.1223,0.1355,,,,
2:18,0.0186,0.0322,0.0123,0.0105,2:18,0.0602,0.0735,0.0303,0.035,2:18,1.3039,0.1925,0.1359,0.1485,,,,
2:19,0.0186,0.0322,0.0123,0.0105,2:19,0.0602,0.0735,0.0303,0.035,2:19,1.3039,0.1925,0.1359,0.1485,,,,
2:20,0.0186,0.0322,0.0123,0.0105,2:20,0.0602,0.0735,0.0303,0.035,2:20,1.3039,0.1925,0.1359,0.1485,,,,
2:21,0.0186,0.0322,0.0123,0.0105,2:21,0.0602,0.0735,0.0303,0.035,2:21,1.3039,0.1925,0.1359,0.1485,,,,
2:22,0.0186,0.0322,0.0123,0.0105,2:22,0.0602,0.0735,0.0303,0.035,2:22,1.3039,0.1925,0.1359,0.1485,,,,
2:23,0.0186,0.0322,0.0123,0.0105,2:23,0.0602,0.0735,0.0303,0.035,2:23,1.3039,0.1925,0.1359,0.1485,,,,
2:24,0.0189,0.0324,0.0125,0.0107,2:24,0.0657,0.0754,0.0315,0.0364,2:24,0.8974,0.2096,0.1494,0.1615,,,,
2:25,0.0189,0.0324,0.0125,0.0107,2:25,0.0657,0.0754,0.0315,0.0364,2:25,0.8974,0.2096,0.1494,0.1615,,,,
2:26,0.0189,0.0324,0.0125,0.0107,2:26,0.0657,0.0754,0.0315,0.0364,2:26,0.8974,0.2096,0.1494,0.1615,,,,
2:27,0.0189,0.0324,0.0125,0.0107,2:27,0.0657,0.0754,0.0315,0.0364,2:27,0.8974,0.2096,0.1494,0.1615,,,,
2:28,0.0189,0.0324,0.0125,0.0107,2:28,0.0657,0.0754,0.0315,0.0364,2:28,0.8974,0.2096,0.1494,0.1615,,,,
2:29,0.0189,0.0324,0.0125,0.0107,2:29,0.0657,0.0754,0.0315,0.0364,2:29,0.8974,0.2096,0.1494,0.1615,,,,
2:30,0.0192,0.032,0.0125,0.0108,2:30,0.0712,0.0774,0.0327,0.0377,2:30,0.2978,0.4577,0.163,0.2301,,,,
2:31,0.0192,0.032,0.0125,0.0108,2:31,0.0712,0.0774,0.0327,0.0377,2:31,0.2978,0.4577,0.163,0.2301,,,,
2:32,0.0192,0.032,0.0125,0.0108,2:32,0.0712,0.0774,0.0327,0.0377,2:32,0.2978,0.4577,0.163,0.2301,,,,
2:33,0.0192,0.032,0.0125,0.0108,2:33,0.0712,0.0774,0.0327,0.0377,2:33,0.2978,0.4577,0.163,0.2301,,,,
2:34,0.0192,0.032,0.0125,0.0108,2:34,0.0712,0.0774,0.0327,0.0377,2:34,0.2978,0.4577,0.163,0.2301,,,,
2:35,0.0192,0.032,0.0125,0.0108,2:35,0.0712,0.0774,0.0327,0.0377,2:35,0.2978,0.4577,0.163,0.2301,,,,
2:36,0.0195,0.032,0.0127,0.011,2:36,0.0766,0.0802,0.0339,0.0391,2:36,0.2666,0.4972,0.3374,0.3543,,,,
2:37,0.0195,0.032,0.0127,0.011,2:37,0.0766,0.0802,0.0339,0.0391,2:37,0.2666,0.4972,0.3374,0.3543,,,,
2:38,0.0195,0.032,0.0127,0.011,2:38,0.0766,0.0802,0.0339,0.0391,2:38,0.2666,0.4972,0.3374,0.3543,,,,
2:39,0.0195,0.032,0.0127,0.011,2:39,0.0766,0.0802,0.0339,0.0391,2:39,0.2666,0.4972,0.3374,0.3543,,,,
2:40,0.0195,0.032,0.0127,0.011,2:40,0.0766,0.0802,0.0339,0.0391,2:40,0.2666,0.4972,0.3374,0.3543,,,,
2:41,0.0195,0.032,0.0127,0.011,2:41,0.0766,0.0802,0.0339,0.0391,2:41,0.2666,0.4972,0.3374,0.3543,,,,
2:42,0.0198,0.032,0.0127,0.0111,2:42,0.0819,0.0867,0.0351,0.0404,2:42,0.2354,0.5143,0.6725,0.4785,,,,
