Minutes - 24HR,Type I - 24HR,Type Ia - 24HR,Type II - 24HR,Type III - 24HR,Minutes - 12HR,Type I - 12HR,Type Ia - 12HR,Type II - 12HR,Type III - 12HR,Minutes - 6HR,Type I - 6HR,Type Ia - 6HR,Type II - 6HR,Type III - 6HR,,,,
2:43,0.0198,0.032,0.0127,0.0111,2:43,0.0819,0.0867,0.0351,0.0404,2:43,0.2354,0.5143,0.6725,0.4785,,,,
2:44,0.0198,0.032,0.0127,0.0111,2:44,0.0819,0.0867,0.0351,0.0404,2:44,0.2354,0.5143,0.6725,0.4785,,,,
2:45,0.0198,0.032,0.0127,0.0111,2:45,0.0819,0.0867,0.0351,0.0404,2:45,0.2354,0.5143,0.6725,0.4785,,,,
2:46,0.0198,0.032,0.0127,0.0111,2:46,0.0819,0.0867,0.0351,0.0404,2:46,0.2354,0.5143,0.6725,0.4785,,,,
2:47,0.0198,0.032,0.0127,0.0111,2:47,0.0819,0.0867,0.0351,0.0404,2:47,0.2354,0.5143,0.6725,0.4785,,,,
2:48,0.02,0.032,0.0129,0.0113,2:48,0.087,0.089,0.0363,0.0418,2:48,0.2043,0.5083,1.0816,0.6027,,,,
2:49,0.02,0.032,0.0129,0.0113,2:49,0.087,0.089,0.0363,0.0418,2:49,0.2043,0.5083,1.0816,0.6027,,,,
2:50,0.02,0.032,0.0129,0.0113,2:50,0.087,0.089,0.0363,0.0418,2:50,0.2043,0.5083,1.0816,0.6027,,,,
2:51,0.02,0.032,0.0129,0.0113,2:51,0.087,0.089,0.0363,0.0418,2:51,0.2043,0.5083,1.0816,0.6027,,,,
2:52,0.02,0.032,0.0129,0.0113,2:52,0.087,0.089,0.0363,0.0418,2:52,0.2043,0.5083,1.0816,0.6027,,,,
2:53,0.02,0.032,0.0129,0.0113,2:53,0.087,0.089,0.0363,0.0418,2:53,0.2043,0.5083,1.0816,0.6027,,,,
2:54,0.0204,0.032,0.0129,0.0114,2:54,0.092,0.0908,0.0375,0.0431,2:54,0.1731,0.4797,1.9398,1.1856,,,,
2:55,0.0204,0.032,0.0129,0.0114,2:55,0.092,0.0908,0.0375,0.0431,2:55,0.1731,0.4797,1.9398,1.1856,,,,
2:56,0.0204,0.032,0.0129,0.0114,2:56,0.092,0.0908,0.0375,0.0431,2:56,0.1731,0.4797,1.9398,1.1856,,,,
2:57,0.0204,0.032,0.0129,0.0114,2:57,0.092,0.0908,0.0375,0.0431,2:57,0.1731,0.4797,1.9398,1.1856,,,,
2:58,0.0204,0.032,0.0129,0.0114,2:58,0.092,0.0908,0.0375,0.0431,2:58,0.1731,0.4797,1.9398,1.1856,,,,
2:59,0.0204,0.032,0.0129,0.0114,2:59,0.092,0.0908,0.0375,0.0431,2:59,0.1731,0.4797,1.9398,1.1856,,,,
3:00,0.0206,0.0314,0.0131,0.0116,3:00,0.097,0.0919,0.038,0.0445,3:00,0.1537,0.3068,1.3464,1.1856,,,,
3:01,0.0206,0.0314,0.0131,0.0116,3:01,0.097,0.0919,0.038,0.0445,3:01,0.1537,0.3068,1.3464,1.1856,,,,
3:02,0.0206,0.0314,0.0131,0.0116,3:02,0.097,0.0919,0.038,0.0445,3:02,0.1537,0.3068,1.3464,1.1856,,,,
3:03,0.0206,0.0314,0.0131,0.0116,3:03,0.097,0.0919,0.038,0.0445,3:03,0.1537,0.3068,1.3464,1.1856,,,,
3:04,0.0206,0.0314,0.0131,0.0116,3:04,0.097,0.0919,0.038,0.0445,3:04,0.1537,0.3068,1.3464,1.1856,,,,
3:05,0.0206,0.0314,0.0131,0.0116,3:05,0.097,0.0919,0.038,0.0445,3:05,0.1537,0.3068,1.3464,1.1856,,,,
3:06,0.021,0.0315,0.0131,0.0117,3:06,0.1021,0.0925,0.038,0.0458,3:06,0.1461,0.2632,0.2683,0.6027,,,,
3:07,0.021,0.0315,0.0131,0.0117,3:07,0.1021,0.0925,0.038,0.0458,3:07,0.1461,0.2632,0.2683,0.6027,,,,
3:08,0.021,0.0315,0.0131,0.0117,3:08,0.1021,0.0925,0.038,0.0458,3:08,0.1461,0.2632,0.2683,0.6027,,,,
3:09,0.021,0.0315,0.0131,0.0117,3:09,0.1021,0.0925,0.038,0.0458,3:09,0.1461,0.2632,0.2683,0.6027,,,,
3:10,0.021,0.0315,0.0131,0.0117,3:10,0.1021,0.0925,0.038,0.0458,3:10,0.1461,0.2632,0.2683,0.6027,,,,
3:11,0.021,0.0315,0.0131,0.0117,3:11,0.1021,0.0925,0.038,0.0458,3:11,0.1461,0.2632,0.2683,0.6027,,,,
3:12,0.0212,0.0318,0.0133,0.0119,3:12,0.1095,0.0851,0.038,0.0472,3:12,0.1385,0.2274,0.2361,0.4785,,,,
3:13,0.0212,0.0318,0.0133,0.0119,3:13,0.1095,0.0851,0.038,0.0472,3:13,0.1385,0.2274,0.2361,0.4785,,,,
3:14,0.0212,0.0318,0.0133,0.0119,3:14,0.1095,0.0851,0.038,0.0472,3:14,0.1385,0.2274,0.2361,0.4785,,,,
3:15,0.0212,0.0318,0.0133,0.0119,3:15,0.1095,0.0851,0.038,0.0472,3:15,0.1385,0.2274,0.2361,0.4785,,,,
3:16,0.0212,0.0318,0.0133,0.0119,3:16,0.1095,0.0851,0.038,0.0472,3:16,0.1385,0.2274,0.2361,0.4785,,,,
3:17,0.0212,0.0318,0.0133,0.0119,3:17,0.1095,0.0851,0.038,0.0472,3:17,0.1385,0.2274,0.2361,0.4785,,,,
3:18,0.0215,0.0324,0.0133,0.012,3:18,0.119,0.0863,0.038,0.0485,3:18,0.1309,0.1991,0.2038,0.3543,,,,
3:19,0.0215,0.0324,0.0133,0.012,3:19,0.119,0.0863,0.038,0.0485,3:19,0.1309,0.1991,0.2038,0.3543,,,,
3:20,0.0215,0.0324,0.0133,0.012,3:20,0.119,0.0863,0.038,0.0485,3:20,0.1309,0.1991,0.2038,0.3543,,,,
3:21,0.0215,0.0324,0.0133,0.012,3:21,0.119,0.0863,0.038,0.0485,3:21,0.1309,0.1991,0.2038,0.3543,,,,
3:22,0.0215,0.0324,0.0133,0.012,3:22,0.119,0.0863,0.038,0.0485,3:22,0.1309,0.1991,0.2038,0.3543,,,,
3:23,0.0215,0.0324,0.0133,0.012,3:23,0.119,0.0863,0.038,0.0485,3:23,0.1309,0.1991,0.2038,0.3543,,,,
3:24,0.0218,0.0329,0.0135,0.0122,3:24,0.1288,0.089,0.038,0.0499,3:24,0.1233,0.1786,0.1715,0.2301,,,,
3:25,0.0218,0.0329,0.0135,0.0122,3:25,0.1288,0.089,0.038,0.0499,3:25,0.1233,0.1786,0.1715,0.2301,,,,
3:26,0.0218,0.0329,0.0135,0.0122,3:26,0.1288,0.089,0.038,0.0499,3:26,0.1233,0.1786,0.1715,0.2301,,,,
3:27,0.0218,0.0329,0.0135,0.0122,3:27,0.1288,0.089,0.038,0.0499,3:27,0.1233,0.1786,0.1715,0.2301,,,,
3:28,0.0218,0.0329,0.0135,0.0122,3:28,0.1288,0.089,0.038,0.0499,3:28,0.1233,0.1786,0.1715,0.2301,,,,
3:29,0.0218,0.0329,0.0135,0.0122,3:29,0.1288,0.089,0.038,0.0499,3:29,0.1233,0.1786,0.1715,0.2301,,,,
3:30,0.0221,0.0347,0.0135,0.0123,3:30,0.1385,0.0927,0.039,0.0512,3:30,0.1181,0.1932,0.1393,0.1615,,,,
3:31,0.0221,0.0347,0.0135,0.0123,3:31,0.1385,0.0927,0.039,0.0512,3:31,0.1181,0.1932,0.1393,0.1615,,,,
3:32,0.0221,0.0347,0.0135,0.0123,3:32,0.1385,0.0927,0.039,0.0512,3:32,0.1181,0.1932,0.1393,0.1615,,,,
3:33,0.0221,0.0347,0.0135,0.0123,3:33,0.1385,0.0927,0.039,0.0512,3:33,0.1181,0.1932,0.1393,0.1615,,,,
3:34,0.0221,0.0347,0.0135,0.0123,3:34,0.1385,0.0927,0.039,0.0512,3:34,0.1181,0.1932,0.1393,0.1615,,,,
3:35,0.0221,0.0347,0.0135,0.0123,3:35,0.1385,0.0927,0.039,0.0512,3:35,0.1181,0.1932,0.1393,0.1615,,,,
3:36,0.0224,0.0355,0.0137,0.0125,3:36,0.1481,0.0979,0.0409,0.0526,3:36,0.1153,0.1812,0.1194,0.1485,,,,
3:37,0.0224,0.0355,0.0137,0.0125,3:37,0.1481,0.0979,0.0409,0.0526,3:37,0.1153,0.1812,0.1194,0.1485,,,,
3:38,0.0224,0.0355,0.0137,0.0125,3:38,0.1481,0.0979,0.0409,0.0526,3:38,0.1153,0.1812,0.1194,0.1485,,,,
3:39,0.0224,0.0355,0.0137,0.0125,3:39,0.1481,0.0979,0.0409,0.0526,3:39,0.1153,0.1812,0.1194,0.1485,,,,
3:40,0.0224,0.0355,0.0137,0.0125,3:40,0.1481,0.0979,0.0409,0.0526,3:40,0.1153,0.1812,0.1194,0.1485,,,,
3:41,0.0224,0.0355,0.0137,0.0125,3:41,0.1481,0.0979,0.0409,0.0526,3:41,0.1153,0.1812,0.1194,0.1485,,,,
3:42,0.0227,0.036,0.0137,0.0126,3:42,0.2158,0.1043,0.0428,0.0539,3:42,0.1125,0.1701,0.1121,0.1355,,,,
3:43,0.0227,0.036,0.0137,0.0126,3:43,0.2158,0.1043,0.0428,0.0539,3:43,0.1125,0.1701,0.1121,0.1355,,,,
3:44,0.0227,0.036,0.0137,0.0126,3:44,0.2158,0.1043,0.0428,0.0539,3:44,0.1125,0.1701,0.1121,0.1355,,,,
3:45,0.0227,0.036,0.0137,0.0126,3:45,0.2158,0.1043,0.0428,0.0539,3:45,0.1125,0.1701,0.1121,0.1355,,,,
3:46,0.0227,0.036,0.0137,0.0126,3:46,0.2158,0.1043,0.0428,0.0539,3:46,0.1125,0.1701,0.1121,0.1355,,,,
3:47,0.0227,0.036,0.0137,0.0126,3:47,0.2158,0.1043,0.0428,0.0539,3:47,0.1125,0.1701,0.1121,0.1355,,,,
3:48,0.0229,0.0367,0.0139,0.0128,3:48,0.3416,0.112,0.0447,0.0553,3:48,0.1098,0.1598,0.1047,0.1225,,,,
3:49,0.0229,0.0367,0.0139,0.0128,3:49,0.3416,0.112,0.0447,0.0553,3:49,0.1098,0.1598,0.1047,0.1225,,,,
3:50,0.0229,0.0367,0.0139,0.0128,3:50,0.3416,0.112,0.0447,0.0553,3:50,0.1098,0.1598,0.1047,0.1225,,,,
3:51,0.0229,0.0367,0.0139,0.0128,3:51,0.3416,0.112,0.0447,0.0553,3:51,0.1098,0.1598,0.1047,0.1225,,,,
3:52,0.0229,0.0367,0.0139,0.0128,3:52,0.3416,0.112,0.0447,0.0553,3:52,0.1098,0.1598,0.1047,0.1225,,,,
3:53,0.0229,0.0367,0.0139,0.0128,3:53,0.3416,0.112,0.0447,0.0553,3:53,0.1098,0.1598,0.1047,0.1225,,,,
3:54,0.0233,0.0371,0.0139,0.0129,3:54,0.5574,0.1209,0.0466,0.0565,3:54,0.107,0.1504,0.0974,0.1095,,,,
3:55,0.0233,0.0371,0.0139,0.0129,3:55,0.5574,0.1209,0.0466,0.0565,3:55,0.107,0.1504,0.0974,0.1095,,,,
3:56,0.0233,0.0371,0.0139,0.0129,3:56,0.5574,0.1209,0.0466,0.0565,3:56,0.107,0.1504,0.0974,0.1095,,,,
3:57,0.0233,0.0371,0.0139,0.0129,3:57,0.5574,0.1209,0.0466,0.0565,3:57,0.107,0.1504,0.0974,0.1095,,,,
3:58,0.0233,0.0371,0.0139,0.0129,3:58,0.5574,0.1209,0.0466,0.0565,3:58,0.107,0.1504,0.0974,0.1095,,,,
3:59,0.0233,0.0371,0.0139,0.0129,3:59,0.5574,0.1209,0.0466,0.0565,3:59,0.107,0.1504,0.0974,0.1095,,,,
4:00,0.0235,0.0369,0.0141,0.0131,4:00,0.9897,0.1311,0.049,0.0586,4:00,0.1042,0.1419,0.09,0.1013,,,,
4:01,0.0235,0.0369,0.0141,0.0131,4:01,0.9897,0.1311,0.049,0.0586,4:01,0.1042,0.1419,0.09,0.1013,,,,
4:02,0.0235,0.0369,0.0141,0.0131,4:02,0.9897,0.1311,0.049,0.0586,4:02,0.1042,0.1419,0.09,0.1013,,,,
4:03,0.0235,0.0369,0.0141,0.0131,4:03,0.9897,0.1311,0.049,0.0586,4:03,0.1042,0.1419,0.09,0.1013,,,,
4:04,0.0235,0.0369,0.0141,0.0131,4:04,0.9897,0.1311,0.049,0.0586,4:04,0.1042,0.1419,0.09,0.1013,,,,
4:05,0.0235,0.0369,0.0141,0.0131,4:05,0.9897,0.1311,0.049,0.0586,4:05,0.1042,0.1419,0.09,0.1013,,,,
4:06,0.0235,0.0373,0.0143,0.0132,4:06,0.6812,0.1427,0.0518,0.0614,4:06,0.1014,0.1342,0.0843,0.098,,,,
4:07,0.0235,0.0373,0.0143,0.0132,4:07,0.6812,0.1427,0.0518,0.0614,4:07,0.1014,0.1342,0.0843,0.098,,,,
4:08,0.0235,0.0373,0.0143,0.0132,4:08,0.6812,0.1427,0.0518,0.0614,4:08,0.1014,0.1342,0.0843,0.098,,,,
4:09,0.0235,0.0373,0.0143,0.0132,4:09,0.6812,0.1427,0.0518,0.0614,4:09,0.1014,0.1342,0.0843,0.098,,,,
4:10,0.0235,0.0373,0.0143,0.0132,4:10,0.6812,0.1427,0.0518,0.0614,4:10,0.1014,0.1342,0.0843,0.098,,,,
4:11,0.0235,0.0373,0.0143,0.0132,4:11,0.6812,0.1427,0.0518,0.0614,4:11,0.1014,0.1342,0.0843,0.098,,,,
4:12,0.0237,0.0379,0.0145,0.0134,4:12,0.226,0.3116,0.0547,0.0643,4:12,0.0987,0.1274,0.0804,0.0946,,,,
4:13,0.0237,0.0379,0.0145,0.0134,4:13,0.226,0.3116,0.0547,0.0643,4:13,0.0987,0.1274,0.0804,0.0946,,,,
4:14,0.0237,0.0379,0.0145,0.0134,4:14,0.226,0.3116,0.0547,0.0643,4:14,0.0987,0.1274,0.0804,0.0946,,,,
4:15,0.0237,0.0379,0.0145,0.0134,4:15,0.226,0.3116,0.0547,0.0643,4:15,0.0987,0.1274,0.0804,0.0946,,,,
4:16,0.0237,0.0379,0.0145,0.0134,4:16,0.226,0.3116,0.0547,0.0643,4:16,0.0987,0.1274,0.0804,0.0946,,,,
4:17,0.0237,0.0379,0.0145,0.0134,4:17,0.226,0.3116,0.0547,0.0643,4:17,0.0987,0.1274,0.0804,0.0946,,,,
4:18,0.0238,0.0386,0.0147,0.0135,4:18,0.2023,0.3385,0.0576,0.0671,4:18,0.0959,0.1214,0.0764,0.0912,,,,
4:19,0.0238,0.0386,0.0147,0.0135,4:19,0.2023,0.3385,0.0576,0.0671,4:19,0.0959,0.1214,0.0764,0.0912,,,,
4:20,0.0238,0.0386,0.0147,0.0135,4:20,0.2023,0.3385,0.0576,0.0671,4:20,0.0959,0.1214,0.0764,0.0912,,,,
4:21,0.0238,0.0386,0.0147,0.0135,4:21,0.2023,0.3385,0.0576,0.0671,4:21,0.0959,0.1214,0.0764,0.0912,,,,
4:22,0.0238,0.0386,0.0147,0.0135,4:22,0.2023,0.3385,0.0576,0.0671,4:22,0.0959,0.1214,0.0764,0.0912,,,,
4:23,0.0238,0.0386,0.0147,0.0135,4:23,0.2023,0.3385,0.0576,0.0671,4:23,0.0959,0.1214,0.0764,0.0912,,,,
4:24,0.0239,0.0393,0.0149,0.0137,4:24,0.1787,0.3501,0.0604,0.0699,4:24,0.0931,0.1162,0.0725,0.0878,,,,
4:25,0.0239,0.0393,0.0149,0.0137,4:25,0.1787,0.3501,0.0604,0.0699,4:25,0.0931,0.1162,0.0725,0.0878,,,,
4:26,0.0239,0.0393,0.0149,0.0137,4:26,0.1787,0.3501,0.0604,0.0699,4:26,0.0931,0.1162,0.0725,0.0878,,,,
4:27,0.0239,0.0393,0.0149,0.0137,4:27,0.1787,0.3501,0.0604,0.0699,4:27,0.0931,0.1162,0.0725,0.0878,,,,
4:28,0.0239,0.0393,0.0149,0.0137,4:28,0.1787,0.3501,0.0604,0.0699,4:28,0.0931,0.1162,0.0725,0.0878,,,,
4:29,0.0239,0.0393,0.0149,0.0137,4:29,0.1787,0.3501,0.0604,0.0699,4:29,0.0931,0.1162,0.0725,0.0878,,,,
4:30,0.024,0.0401,0.0151,0.0138,4:30,0.155,0.3461,0.0642,0.0727,4:30,0.0909,0.1205,0.0685,0.0844,,,,
4:31,0.024,0.0401,0.0151,0.0138,4:31,0.155,0.3461,0.0642,0.0727,4:31,0.0909,0.1205,0.0685,0.0844,,,,
4:32,0.024,0.0401,0.0151,0.0138,4:32,0.155,0.3461,0.0642,0.0727,4:32,0.0909,0.1205,0.0685,0.0844,,,,
4:33,0.024,0.0401,0.0151,0.0138,4:33,0.155,0.3461,0.0642,0.0727,4:33,0.0909,0.1205,0.0685,0.0844,,,,
4:34,0.024,0.0401,0.0151,0.0138,4:34,0.155,0.3461,0.0642,0.0727,4:34,0.0909,0.1205,0.0685,0.0844,,,,
4:35,0.024,0.0401,0.0151,0.0138,4:35,0.155,0.3461,0.0642,0.0727,4:35,0.0909,0.1205,0.0685,0.0844,,,,
4:36,0.0241,0.0409,0.0153,0.014,4:36,0.1314,0.3266,0.069,0.0755,4:36,0.0892,0.1179,0.0651,0.081,,,,
4:37,0.0241,0.0409,0.0153,0.014,4:37,0.1314,0.3266,0.069,0.0755,4:37,0.0892,0.1179,0.0651,0.081,,,,
4:38,0.0241,0.0409,0.0153,0.014,4:38,0.1314,0.3266,0.069,0.0755,4:38,0.0892,0.1179,0.0651,0.081,,,,
4:39,0.0241,0.0409,0.0153,0.014,4:39,0.1314,0.3266,0.069,0.0755,4:39,0.0892,0.1179,0.0651,0.081,,,,
4:40,0.0241,0.0409,0.0153,0.014,4:40,0.1314,0.3266,0.069,0.0755,4:40,0.0892,0.1179,0.0651,0.081,,,,
4:41,0.0241,0.0409,0.0153,0.014,4:41,0.1314,0.3266,0.069,0.0755,4:41,0.0892,0.1179,0.0651,0.081,,,,
4:42,0.0242,0.0419,0.0155,0.0141,4:42,0.1167,0.2089,0.0737,0.0783,4:42,0.0874,0.1154,0.0623,0.0776,,,,
4:43,0.0242,0.0419,0.0155,0.0141,4:43,0.1167,0.2089,0.0737,0.0783,4:43,0.0874,0.1154,0.0623,0.0776,,,,
4:44,0.0242,0.0419,0.0155,0.0141,4:44,0.1167,0.2089,0.0737,0.0783,4:44,0.0874,0.1154,0.0623,0.0776,,,,
4:45,0.0242,0.0419,0.0155,0.0141,4:45,0.1167,0.2089,0.0737,0.0783,4:45,0.0874,0.1154,0.0623,0.0776,,,,
4:46,0.0242,0.0419,0.0155,0.0141,4:46,0.1167,0.2089,0.0737,0.0783,4:46,0.0874,0.1154,0.0623,0.0776,,,,
4:47,0.0242,0.0419,0.0155,0.0141,4:47,0.1167,0.2089,0.0737,0.0783,4:47,0.0874,0.1154,0.0623,0.0776,,,,
4:48,0.0244,0.043,0.0157,0.0143,4:48,0.1109,0.1792,0.0785,0.0811,4:48,0.0857,0.1128,0.0594,0.0742,,,,
4:49,0.0244,0.043,0.0157,0.0143,4:49,0.1109,0.1792,0.0785,0.0811,4:49,0.0857,0.1128,0.0594,0.0742,,,,
4:50,0.0244,0.043,0.0157,0.0143,4:50,0.1109,0.1792,0.0785,0.0811,4:50,0.0857,0.1128,0.0594,0.0742,,,,
4:51,0.0244,0.043,0.0157,0.0143,4:51,0.1109,0.1792,0.0785,0.0811,4:51,0.0857,0.1128,0.0594,0.0742,,,,
4:52,0.0244,0.043,0.0157,0.0143,4:52,0.1109,0.1792,0.0785,0.0811,4:52,0.0857,0.1128,0.0594,0.0742,,,,
4:53,0.0244,0.043,0.0157,0.0143,4:53,0.1109,0.1792,0.0785,0.0811,4:53,0.0857,0.1128,0.0594,0.0742,,,,
4:54,0.0244,0.0441,0.0159,0.0144,4:54,0.1051,0.1548,0.0832,0.0839,4:54,0.084,0.1103,0.0566,0.0709,,,,
4:55,0.0244,0.0441,0.0159,0.0144,4:55,0.1051,0.1548,0.0832,0.0839,4:55,0.084,0.1103,0.0566,0.0709,,,,
4:56,0.0244,0.0441,0.0159,0.0144,4:56,0.1051,0.1548,0.0832,0.0839,4:56,0.084,0.1103,0.0566,0.0709,,,,
4:57,0.0244,0.0441,0.0159,0.0144,4:57,0.1051,0.1548,0.0832,0.0839,4:57,0.084,0.1103,0.0566,0.0709,,,,
4:58,0.0244,0.0441,0.0159,0.0144,4:58,0.1051,0.1548,0.0832,0.0839,4:58,0.084,0.1103,0.0566,0.0709,,,,
4:59,0.0244,0.0441,0.0159,0.0144,4:59,0.1051,0.1548,0.0832,0.0839,4:59,0.084,0.1103,0.0566,0.0709,,,,
5:00,0.0246,0.0459,0.0161,0.0146,5:00,0.0993,0.1356,0.0913,0.0907,5:00,0.0822,0.1064,0.0538,0.0683,,,,
5:01,0.0246,0.0459,0.0161,0.0146,5:01,0.0993,0.1356,0.0913,0.0907,5:01,0.0822,0.1064,0.0538,0.0683,,,,
5:02,0.0246,0.0459,0.0161,0.0146,5:02,0.0993,0.1356,0.0913,0.0907,5:02,0.0822,0.1064,0.0538,0.0683,,,,
5:03,0.0246,0.0459,0.0161,0.0146,5:03,0.0993,0.1356,0.0913,0.0907,5:03,0.0822,0.1064,0.0538,0.0683,,,,
5:04,0.0246,0.0459,0.0161,0.0146,5:04,0.0993,0.1356,0.0913,0.0907,5:04,0.0822,0.1064,0.0538,0.0683,,,,
5:05,0.0246,0.0459,0.0161,0.0146,5:05,0.0993,0.1356,0.0913,0.0907,5:05,0.0822,0.1064,0.0538,0.0683,,,,
5:06,0.0246,0.0471,0.0163,0.0147,5:06,0.0936,0.1216,0.1027,0.1014,5:06,0.0805,0.1041,0.0519,0.0668,,,,
5:07,0.0246,0.0471,0.0163,0.0147,5:07,0.0936,0.1216,0.1027,0.1014,5:07,0.0805,0.1041,0.0519,0.0668,,,,
5:08,0.0246,0.0471,0.0163,0.0147,5:08,0.0936,0.1216,0.1027,0.1014,5:08,0.0805,0.1041,0.0519,0.0668,,,,
5:09,0.0246,0.0471,0.0163,0.0147,5:09,0.0936,0.1216,0.1027,0.1014,5:09,0.0805,0.1041,0.0519,0.0668,,,,
5:10,0.0246,0.0471,0.0163,0.0147,5:10,0.0936,0.1216,0.1027,0.1014,5:10,0.0805,0.1041,0.0519,0.0668,,,,
5:11,0.0246,0.0471,0.0163,0.0147,5:11,0.0936,0.1216,0.1027,0.1014,5:11,0.0805,0.1041,0.0519,0.0668,,,,
5:12,0.0248,0.0481,0.0165,0.0149,5:12,0.0896,0.1315,0.1141,0.1121,5:12,0.0788,0.1021,0.0508,0.0651,,,,
5:13,0.0248,0.0481,0.0165,0.0149,5:13,0.0896,0.1315,0.1141,0.1121,5:13,0.0788,0.1021,0.0508,0.0651,,,,
5:14,0.0248,0.0481,0.0165,0.0149,5:14,0.0896,0.1315,0.1141,0.1121,5:14,0.0788,0.1021,0.0508,0.0651,,,,
5:15,0.0248,0.0481,0.0165,0.0149,5:15,0.0896,0.1315,0.1141,0.1121,5:15,0.0788,0.1021,0.0508,0.0651,,,,
5:16,0.0248,0.0481,0.0165,0.0149,5:16,0.0896,0.1315,0.1141,0.1121,5:16,0.0788,0.1021,0.0508,0.0651,,,,
5:17,0.0248,0.0481,0.0165,0.0149,5:17,0.0896,0.1315,0.1141,0.1121,5:17,0.0788,0.1021,0.0508,0.0651,,,,
5:18,0.0249,0.049,0.0167,0.015,5:18,0.0875,0.1234,0.1256,0.1229,5:18,0.077,0.1009,0.05,0.0635,,,,
5:19,0.0249,0.049,0.0167,0.015,5:19,0.0875,0.1234,0.1256,0.1229,5:19,0.077,0.1009,0.05,0.0635,,,,
5:20,0.0249,0.049,0.0167,0.015,5:20,0.0875,0.1234,0.1256,0.1229,5:20,0.077,0.1009,0.05,0.0635,,,,
5:21,0.0249,0.049,0.0167,0.015,5:21,0.0875,0.1234,0.1256,0.1229,5:21,0.077,0.1009,0.05,0.0635,,,,
5:22,0.0249,0.049,0.0167,0.015,5:22,0.0875,0.1234,0.1256,0.1229,5:22,0.077,0.1009,0.05,0.0635,,,,
5:23,0.0249,0.049,0.0167,0.015,5:23,0.0875,0.1234,0.1256,0.1229,5:23,0.077,0.1009,0.05,0.0635,,,,
5:24,0.025,0.0499,0.0169,0.0152,5:24,0.0854,0.1158,0.137,0.1336,5:24,0.0753,0.0994,0.0488,0.0618,,,,
